Source,Target,Date,Location,Weight
TEI,Voyant,2020-01-01,"Ottawa, Ontario, Canada",37
TEI,Voyant,2022-01-01,"Tokyo, Japan",126
TEI,Voyant Tools,2013-01-01,"Lincoln, Nebraska, United States",165
TEI,Voyant Tools,2014-01-01,"Lausanne, Switzerland",121
TEI,Voyant Tools,2015-01-01,"Sydney, Australia",282
TEI,Voyant Tools,2016-01-01,"Kraków, Poland",159
TEI,Voyant Tools,2017-01-01,"Montréal, Canada",127
TEI,Voyant Tools,2018-01-01,"Mexico City, Mexico",61
TEI,Voyant Tools,2019-01-01,"Utrecht, Netherlands",286
TEI,Voyant Tools,2022-01-01,"Tokyo, Japan",106
TEI,WordPress,2009-01-01,"College Park, Maryland, United States",155
TEI,WordPress,2010-01-01,"London, England, United Kingdom",141
TEI,WordPress,2011-01-01,"Stanford, California, United States",92
TEI,WordPress,2012-01-01,"Hamburg, Germany",154
TEI,WordPress,2013-01-01,"Lincoln, Nebraska, United States",168
TEI,WordPress,2014-01-01,"Lausanne, Switzerland",118
TEI,WordPress,2015-01-01,"Sydney, Australia",273
TEI,WordPress,2016-01-01,"Kraków, Poland",154
TEI,WordPress,2017-01-01,"Montréal, Canada",130
TEI,WordPress,2018-01-01,"Mexico City, Mexico",58
TEI,WordPress,2019-01-01,"Utrecht, Netherlands",281
TEI,WordPress,2020-01-01,"Ottawa, Ontario, Canada",37
TEI,WordPress,2022-01-01,"Tokyo, Japan",101
TEI,Zotero,2007-01-01,"Urbana-Champaign, Illinois, United States",115
TEI,Zotero,2008-01-01,"Oulu, Finland",162
TEI,Zotero,2009-01-01,"College Park, Maryland, United States",182
TEI,Zotero,2010-01-01,"London, England, United Kingdom",141
TEI,Zotero,2011-01-01,"Stanford, California, United States",93
TEI,Zotero,2012-01-01,"Hamburg, Germany",151
TEI,Zotero,2013-01-01,"Lincoln, Nebraska, United States",169
TEI,Zotero,2014-01-01,"Lausanne, Switzerland",121
TEI,Zotero,2015-01-01,"Sydney, Australia",273
TEI,Zotero,2016-01-01,"Kraków, Poland",157
TEI,Zotero,2017-01-01,"Montréal, Canada",130
TEI,Zotero,2018-01-01,"Mexico City, Mexico",56
TEI,Zotero,2019-01-01,"Utrecht, Netherlands",281
TEI,Zotero,2022-01-01,"Tokyo, Japan",104
Twitter,Drupal,2009-01-01,"College Park, Maryland, United States",4
Twitter,Drupal,2010-01-01,"London, England, United Kingdom",23
Twitter,Drupal,2011-01-01,"Stanford, California, United States",22
Twitter,Drupal,2012-01-01,"Hamburg, Germany",14
Twitter,Drupal,2013-01-01,"Lincoln, Nebraska, United States",34
Twitter,Drupal,2014-01-01,"Lausanne, Switzerland",21
Twitter,Drupal,2015-01-01,"Sydney, Australia",24
Twitter,Drupal,2016-01-01,"Kraków, Poland",73
Twitter,Drupal,2017-01-01,"Montréal, Canada",47
Twitter,Drupal,2018-01-01,"Mexico City, Mexico",72
Twitter,Drupal,2019-01-01,"Utrecht, Netherlands",4
Twitter,Drupal,2020-01-01,"Ottawa, Ontario, Canada",34
Twitter,Drupal,2022-01-01,"Tokyo, Japan",16
Twitter,Gephi,2011-01-01,"Stanford, California, United States",24
Twitter,Gephi,2012-01-01,"Hamburg, Germany",7
Twitter,Gephi,2013-01-01,"Lincoln, Nebraska, United States",33
Twitter,Gephi,2014-01-01,"Lausanne, Switzerland",24
Twitter,Gephi,2015-01-01,"Sydney, Australia",33
Twitter,Gephi,2016-01-01,"Kraków, Poland",74
Twitter,Gephi,2017-01-01,"Montréal, Canada",72
Twitter,Gephi,2018-01-01,"Mexico City, Mexico",78
Twitter,Gephi,2019-01-01,"Utrecht, Netherlands",13
Twitter,Gephi,2020-01-01,"Ottawa, Ontario, Canada",29
Twitter,Gephi,2022-01-01,"Tokyo, Japan",19
Twitter,Google Books,2009-01-01,"College Park, Maryland, United States",15
Twitter,Google Books,2010-01-01,"London, England, United Kingdom",20
Twitter,Google Books,2011-01-01,"Stanford, California, United States",33
Twitter,Google Books,2012-01-01,"Hamburg, Germany",18
Twitter,Google Books,2013-01-01,"Lincoln, Nebraska, United States",19
Twitter,Google Books,2014-01-01,"Lausanne, Switzerland",17
Twitter,Google Books,2015-01-01,"Sydney, Australia",37
Twitter,Google Books,2016-01-01,"Kraków, Poland",66
Twitter,Google Books,2017-01-01,"Montréal, Canada",47
Twitter,Google Books,2018-01-01,"Mexico City, Mexico",81
Twitter,Google Books,2019-01-01,"Utrecht, Netherlands",5
Twitter,Google Books,2020-01-01,"Ottawa, Ontario, Canada",27
Twitter,Google Books,2022-01-01,"Tokyo, Japan",16
Twitter,Neatline,2010-01-01,"London, England, United Kingdom",21
Twitter,Neatline,2012-01-01,"Hamburg, Germany",36
Twitter,Neatline,2013-01-01,"Lincoln, Nebraska, United States",30
Twitter,Neatline,2014-01-01,"Lausanne, Switzerland",19
Twitter,Neatline,2015-01-01,"Sydney, Australia",24
Twitter,Neatline,2016-01-01,"Kraków, Poland",60
Twitter,Neatline,2017-01-01,"Montréal, Canada",52
Twitter,Neatline,2018-01-01,"Mexico City, Mexico",74
Twitter,Neatline,2019-01-01,"Utrecht, Netherlands",2
Twitter,Palladio,2015-01-01,"Sydney, Australia",40
Twitter,Palladio,2016-01-01,"Kraków, Poland",53
Twitter,Palladio,2017-01-01,"Montréal, Canada",45
Twitter,Palladio,2018-01-01,"Mexico City, Mexico",72
Twitter,Palladio,2019-01-01,"Utrecht, Netherlands",2
Twitter,Palladio,2020-01-01,"Ottawa, Ontario, Canada",27
Twitter,Python,2009-01-01,"College Park, Maryland, United States",4
Twitter,Python,2010-01-01,"London, England, United Kingdom",20
Twitter,Python,2011-01-01,"Stanford, California, United States",22
Twitter,Python,2012-01-01,"Hamburg, Germany",6
Twitter,Python,2013-01-01,"Lincoln, Nebraska, United States",22
Twitter,Python,2014-01-01,"Lausanne, Switzerland",15
Twitter,Python,2015-01-01,"Sydney, Australia",33
Twitter,Python,2016-01-01,"Kraków, Poland",61
Twitter,Python,2017-01-01,"Montréal, Canada",65
Twitter,Python,2018-01-01,"Mexico City, Mexico",91
Twitter,Python,2019-01-01,"Utrecht, Netherlands",11
Twitter,Python,2020-01-01,"Ottawa, Ontario, Canada",37
Twitter,Python,2022-01-01,"Tokyo, Japan",44
Twitter,Scalar,2012-01-01,"Hamburg, Germany",14
Twitter,Scalar,2013-01-01,"Lincoln, Nebraska, United States",17
Twitter,Scalar,2014-01-01,"Lausanne, Switzerland",14
Twitter,Scalar,2015-01-01,"Sydney, Australia",25
Twitter,Scalar,2016-01-01,"Kraków, Poland",53
Twitter,Scalar,2017-01-01,"Montréal, Canada",50
Twitter,Scalar,2018-01-01,"Mexico City, Mexico",75
Twitter,Scalar,2019-01-01,"Utrecht, Netherlands",4
Twitter,Scalar,2022-01-01,"Tokyo, Japan",14
Twitter,StoryMapJS,2018-01-01,"Mexico City, Mexico",73
Twitter,TEI,2009-01-01,"College Park, Maryland, United States",146
Twitter,TEI,2010-01-01,"London, England, United Kingdom",157
Twitter,TEI,2011-01-01,"Stanford, California, United States",110
Twitter,TEI,2012-01-01,"Hamburg, Germany",153
Twitter,TEI,2013-01-01,"Lincoln, Nebraska, United States",178
Twitter,TEI,2014-01-01,"Lausanne, Switzerland",126
Twitter,TEI,2014-01-01,"New York, New York, United States",3
Twitter,TEI,2015-01-01,"Sydney, Australia",293
Twitter,TEI,2016-01-01,"Kraków, Poland",203
Twitter,TEI,2017-01-01,"Montréal, Canada",168
Twitter,TEI,2018-01-01,"Mexico City, Mexico",126
Twitter,TEI,2019-01-01,"Utrecht, Netherlands",281
Twitter,TEI,2020-01-01,"Ottawa, Ontario, Canada",62
Twitter,TEI,2022-01-01,"Tokyo, Japan",111
Twitter,Voyant,2012-01-01,"Hamburg, Germany",15
Twitter,Voyant,2013-01-01,"Lincoln, Nebraska, United States",57
Twitter,Voyant,2014-01-01,"Lausanne, Switzerland",49
Twitter,Voyant,2015-01-01,"Sydney, Australia",63
Twitter,Voyant,2016-01-01,"Kraków, Poland",68
Twitter,Voyant,2017-01-01,"Montréal, Canada",74
Twitter,Voyant,2018-01-01,"Mexico City, Mexico",77
Twitter,Voyant,2019-01-01,"Utrecht, Netherlands",10
Twitter,Voyant,2020-01-01,"Ottawa, Ontario, Canada",27
Twitter,Voyant,2022-01-01,"Tokyo, Japan",41
Twitter,Voyant Tools,2013-01-01,"Lincoln, Nebraska, United States",19
Twitter,Voyant Tools,2014-01-01,"Lausanne, Switzerland",17
Twitter,Voyant Tools,2015-01-01,"Sydney, Australia",35
Twitter,Voyant Tools,2016-01-01,"Kraków, Poland",60
Twitter,Voyant Tools,2017-01-01,"Montréal, Canada",47
Twitter,Voyant Tools,2018-01-01,"Mexico City, Mexico",77
Twitter,Voyant Tools,2019-01-01,"Utrecht, Netherlands",7
Twitter,Voyant Tools,2022-01-01,"Tokyo, Japan",21
Twitter,WordPress,2009-01-01,"College Park, Maryland, United States",11
Twitter,WordPress,2010-01-01,"London, England, United Kingdom",22
Twitter,WordPress,2011-01-01,"Stanford, California, United States",24
Twitter,WordPress,2012-01-01,"Hamburg, Germany",7
Twitter,WordPress,2013-01-01,"Lincoln, Nebraska, United States",22
Twitter,WordPress,2014-01-01,"Lausanne, Switzerland",14
Twitter,WordPress,2015-01-01,"Sydney, Australia",26
Twitter,WordPress,2016-01-01,"Kraków, Poland",55
Twitter,WordPress,2017-01-01,"Montréal, Canada",50
Twitter,WordPress,2018-01-01,"Mexico City, Mexico",74
Twitter,WordPress,2019-01-01,"Utrecht, Netherlands",2
Twitter,WordPress,2020-01-01,"Ottawa, Ontario, Canada",27
Twitter,WordPress,2022-01-01,"Tokyo, Japan",16
Twitter,Zotero,2009-01-01,"College Park, Maryland, United States",38
Twitter,Zotero,2010-01-01,"London, England, United Kingdom",22
Twitter,Zotero,2011-01-01,"Stanford, California, United States",25
Twitter,Zotero,2012-01-01,"Hamburg, Germany",4
Twitter,Zotero,2013-01-01,"Lincoln, Nebraska, United States",23
Twitter,Zotero,2014-01-01,"Lausanne, Switzerland",17
Twitter,Zotero,2015-01-01,"Sydney, Australia",26
Twitter,Zotero,2016-01-01,"Kraków, Poland",58
Twitter,Zotero,2017-01-01,"Montréal, Canada",50
Twitter,Zotero,2018-01-01,"Mexico City, Mexico",72
Twitter,Zotero,2019-01-01,"Utrecht, Netherlands",2
Twitter,Zotero,2022-01-01,"Tokyo, Japan",19
Voyant,Drupal,2012-01-01,"Hamburg, Germany",23
Voyant,Drupal,2013-01-01,"Lincoln, Nebraska, United States",59
Voyant,Drupal,2014-01-01,"Lausanne, Switzerland",48
Voyant,Drupal,2015-01-01,"Sydney, Australia",41
Voyant,Drupal,2016-01-01,"Kraków, Poland",37
Voyant,Drupal,2017-01-01,"Montréal, Canada",33
Voyant,Drupal,2018-01-01,"Mexico City, Mexico",7
Voyant,Drupal,2019-01-01,"Utrecht, Netherlands",12
Voyant,Drupal,2020-01-01,"Ottawa, Ontario, Canada",9
Voyant,Drupal,2022-01-01,"Tokyo, Japan",31
Voyant,Gephi,2012-01-01,"Hamburg, Germany",16
Voyant,Gephi,2013-01-01,"Lincoln, Nebraska, United States",58
Voyant,Gephi,2014-01-01,"Lausanne, Switzerland",51
Voyant,Gephi,2015-01-01,"Sydney, Australia",50
Voyant,Gephi,2016-01-01,"Kraków, Poland",38
Voyant,Gephi,2017-01-01,"Montréal, Canada",58
Voyant,Gephi,2018-01-01,"Mexico City, Mexico",13
Voyant,Gephi,2019-01-01,"Utrecht, Netherlands",21
Voyant,Gephi,2020-01-01,"Ottawa, Ontario, Canada",4
Voyant,Gephi,2022-01-01,"Tokyo, Japan",34
Voyant,Google Books,2012-01-01,"Hamburg, Germany",27
Voyant,Google Books,2013-01-01,"Lincoln, Nebraska, United States",44
Voyant,Google Books,2014-01-01,"Lausanne, Switzerland",44
Voyant,Google Books,2015-01-01,"Sydney, Australia",54
Voyant,Google Books,2016-01-01,"Kraków, Poland",30
Voyant,Google Books,2017-01-01,"Montréal, Canada",33
Voyant,Google Books,2018-01-01,"Mexico City, Mexico",16
Voyant,Google Books,2019-01-01,"Utrecht, Netherlands",13
Voyant,Google Books,2020-01-01,"Ottawa, Ontario, Canada",2
Voyant,Google Books,2022-01-01,"Tokyo, Japan",31
Voyant,Neatline,2012-01-01,"Hamburg, Germany",45
Voyant,Neatline,2013-01-01,"Lincoln, Nebraska, United States",55
Voyant,Neatline,2014-01-01,"Lausanne, Switzerland",46
Voyant,Neatline,2015-01-01,"Sydney, Australia",41
Voyant,Neatline,2016-01-01,"Kraków, Poland",24
Voyant,Neatline,2017-01-01,"Montréal, Canada",38
Voyant,Neatline,2018-01-01,"Mexico City, Mexico",9
Voyant,Neatline,2019-01-01,"Utrecht, Netherlands",10
Voyant,Palladio,2015-01-01,"Sydney, Australia",57
Voyant,Palladio,2016-01-01,"Kraków, Poland",17
Voyant,Palladio,2017-01-01,"Montréal, Canada",31
Voyant,Palladio,2018-01-01,"Mexico City, Mexico",7
Voyant,Palladio,2019-01-01,"Utrecht, Netherlands",10
Voyant,Palladio,2020-01-01,"Ottawa, Ontario, Canada",2
Voyant,Python,2012-01-01,"Hamburg, Germany",15
Voyant,Python,2013-01-01,"Lincoln, Nebraska, United States",47
Voyant,Python,2014-01-01,"Lausanne, Switzerland",42
Voyant,Python,2015-01-01,"Sydney, Australia",50
Voyant,Python,2016-01-01,"Kraków, Poland",25
Voyant,Python,2017-01-01,"Montréal, Canada",51
Voyant,Python,2018-01-01,"Mexico City, Mexico",26
Voyant,Python,2019-01-01,"Utrecht, Netherlands",19
Voyant,Python,2020-01-01,"Ottawa, Ontario, Canada",12
Voyant,Python,2022-01-01,"Tokyo, Japan",59
Voyant,Scalar,2012-01-01,"Hamburg, Germany",23
Voyant,Scalar,2013-01-01,"Lincoln, Nebraska, United States",42
Voyant,Scalar,2014-01-01,"Lausanne, Switzerland",41
Voyant,Scalar,2015-01-01,"Sydney, Australia",42
Voyant,Scalar,2016-01-01,"Kraków, Poland",17
Voyant,Scalar,2017-01-01,"Montréal, Canada",36
Voyant,Scalar,2018-01-01,"Mexico City, Mexico",10
Voyant,Scalar,2019-01-01,"Utrecht, Netherlands",12
Voyant,Scalar,2022-01-01,"Tokyo, Japan",29
Voyant,StoryMapJS,2018-01-01,"Mexico City, Mexico",8
Voyant,TEI,2012-01-01,"Hamburg, Germany",162
Voyant,TEI,2013-01-01,"Lincoln, Nebraska, United States",203
Voyant,TEI,2014-01-01,"Lausanne, Switzerland",153
Voyant,TEI,2015-01-01,"Sydney, Australia",310
Voyant,TEI,2016-01-01,"Kraków, Poland",167
Voyant,TEI,2017-01-01,"Montréal, Canada",154
Voyant,TEI,2018-01-01,"Mexico City, Mexico",61
Voyant,TEI,2019-01-01,"Utrecht, Netherlands",289
Voyant,TEI,2020-01-01,"Ottawa, Ontario, Canada",37
Voyant,TEI,2022-01-01,"Tokyo, Japan",126
Voyant,Twitter,2012-01-01,"Hamburg, Germany",15
Voyant,Twitter,2013-01-01,"Lincoln, Nebraska, United States",57
Voyant,Twitter,2014-01-01,"Lausanne, Switzerland",49
Voyant,Twitter,2015-01-01,"Sydney, Australia",63
Voyant,Twitter,2016-01-01,"Kraków, Poland",68
Voyant,Twitter,2017-01-01,"Montréal, Canada",74
Voyant,Twitter,2018-01-01,"Mexico City, Mexico",77
Voyant,Twitter,2019-01-01,"Utrecht, Netherlands",10
Voyant,Twitter,2020-01-01,"Ottawa, Ontario, Canada",27
Voyant,Twitter,2022-01-01,"Tokyo, Japan",41
Voyant,Voyant Tools,2013-01-01,"Lincoln, Nebraska, United States",44
Voyant,Voyant Tools,2014-01-01,"Lausanne, Switzerland",44
Voyant,Voyant Tools,2015-01-01,"Sydney, Australia",52
Voyant,Voyant Tools,2016-01-01,"Kraków, Poland",24
Voyant,Voyant Tools,2017-01-01,"Montréal, Canada",33
Voyant,Voyant Tools,2018-01-01,"Mexico City, Mexico",12
Voyant,Voyant Tools,2019-01-01,"Utrecht, Netherlands",15
Voyant,Voyant Tools,2022-01-01,"Tokyo, Japan",36
Voyant,WordPress,2012-01-01,"Hamburg, Germany",16
Voyant,WordPress,2013-01-01,"Lincoln, Nebraska, United States",47
Voyant,WordPress,2014-01-01,"Lausanne, Switzerland",41
Voyant,WordPress,2015-01-01,"Sydney, Australia",43
Voyant,WordPress,2016-01-01,"Kraków, Poland",19
Voyant,WordPress,2017-01-01,"Montréal, Canada",36
Voyant,WordPress,2018-01-01,"Mexico City, Mexico",9
Voyant,WordPress,2019-01-01,"Utrecht, Netherlands",10
Voyant,WordPress,2020-01-01,"Ottawa, Ontario, Canada",2
Voyant,WordPress,2022-01-01,"Tokyo, Japan",31
Voyant,Zotero,2012-01-01,"Hamburg, Germany",13
Voyant,Zotero,2013-01-01,"Lincoln, Nebraska, United States",48
Voyant,Zotero,2014-01-01,"Lausanne, Switzerland",44
Voyant,Zotero,2015-01-01,"Sydney, Australia",43
Voyant,Zotero,2016-01-01,"Kraków, Poland",22
Voyant,Zotero,2017-01-01,"Montréal, Canada",36
Voyant,Zotero,2018-01-01,"Mexico City, Mexico",7
Voyant,Zotero,2019-01-01,"Utrecht, Netherlands",10
Voyant,Zotero,2022-01-01,"Tokyo, Japan",34
Voyant Tools,Drupal,2013-01-01,"Lincoln, Nebraska, United States",21
Voyant Tools,Drupal,2014-01-01,"Lausanne, Switzerland",16
Voyant Tools,Drupal,2015-01-01,"Sydney, Australia",13
Voyant Tools,Drupal,2016-01-01,"Kraków, Poland",29
Voyant Tools,Drupal,2017-01-01,"Montréal, Canada",6
Voyant Tools,Drupal,2018-01-01,"Mexico City, Mexico",7
Voyant Tools,Drupal,2019-01-01,"Utrecht, Netherlands",9
Voyant Tools,Drupal,2022-01-01,"Tokyo, Japan",11
Voyant Tools,Gephi,2013-01-01,"Lincoln, Nebraska, United States",20
Voyant Tools,Gephi,2014-01-01,"Lausanne, Switzerland",19
Voyant Tools,Gephi,2015-01-01,"Sydney, Australia",22
Voyant Tools,Gephi,2016-01-01,"Kraków, Poland",30
Voyant Tools,Gephi,2017-01-01,"Montréal, Canada",31
Voyant Tools,Gephi,2018-01-01,"Mexico City, Mexico",13
Voyant Tools,Gephi,2019-01-01,"Utrecht, Netherlands",18
Voyant Tools,Gephi,2022-01-01,"Tokyo, Japan",14
Voyant Tools,Google Books,2013-01-01,"Lincoln, Nebraska, United States",6
Voyant Tools,Google Books,2014-01-01,"Lausanne, Switzerland",12
Voyant Tools,Google Books,2015-01-01,"Sydney, Australia",26
Voyant Tools,Google Books,2016-01-01,"Kraków, Poland",22
Voyant Tools,Google Books,2017-01-01,"Montréal, Canada",6
Voyant Tools,Google Books,2018-01-01,"Mexico City, Mexico",16
Voyant Tools,Google Books,2019-01-01,"Utrecht, Netherlands",10
Voyant Tools,Google Books,2022-01-01,"Tokyo, Japan",11
Voyant Tools,Neatline,2013-01-01,"Lincoln, Nebraska, United States",17
Voyant Tools,Neatline,2014-01-01,"Lausanne, Switzerland",14
Voyant Tools,Neatline,2015-01-01,"Sydney, Australia",13
Voyant Tools,Neatline,2016-01-01,"Kraków, Poland",16
Voyant Tools,Neatline,2017-01-01,"Montréal, Canada",11
Voyant Tools,Neatline,2018-01-01,"Mexico City, Mexico",9
Voyant Tools,Neatline,2019-01-01,"Utrecht, Netherlands",7
Voyant Tools,Palladio,2015-01-01,"Sydney, Australia",29
Voyant Tools,Palladio,2016-01-01,"Kraków, Poland",9
Voyant Tools,Palladio,2017-01-01,"Montréal, Canada",4
Voyant Tools,Palladio,2018-01-01,"Mexico City, Mexico",7
Voyant Tools,Palladio,2019-01-01,"Utrecht, Netherlands",7
Voyant Tools,Python,2013-01-01,"Lincoln, Nebraska, United States",9
Voyant Tools,Python,2014-01-01,"Lausanne, Switzerland",10
Voyant Tools,Python,2015-01-01,"Sydney, Australia",22
Voyant Tools,Python,2016-01-01,"Kraków, Poland",17
Voyant Tools,Python,2017-01-01,"Montréal, Canada",24
Voyant Tools,Python,2018-01-01,"Mexico City, Mexico",26
Voyant Tools,Python,2019-01-01,"Utrecht, Netherlands",16
Voyant Tools,Python,2022-01-01,"Tokyo, Japan",39
Voyant Tools,Scalar,2013-01-01,"Lincoln, Nebraska, United States",4
Voyant Tools,Scalar,2014-01-01,"Lausanne, Switzerland",9
Voyant Tools,Scalar,2015-01-01,"Sydney, Australia",14
Voyant Tools,Scalar,2016-01-01,"Kraków, Poland",9
Voyant Tools,Scalar,2017-01-01,"Montréal, Canada",9
Voyant Tools,Scalar,2018-01-01,"Mexico City, Mexico",10
Voyant Tools,Scalar,2019-01-01,"Utrecht, Netherlands",9
Voyant Tools,Scalar,2022-01-01,"Tokyo, Japan",9
Voyant Tools,StoryMapJS,2018-01-01,"Mexico City, Mexico",8
Voyant Tools,TEI,2013-01-01,"Lincoln, Nebraska, United States",165
Voyant Tools,TEI,2014-01-01,"Lausanne, Switzerland",121
Voyant Tools,TEI,2015-01-01,"Sydney, Australia",282
Voyant Tools,TEI,2016-01-01,"Kraków, Poland",159
Voyant Tools,TEI,2017-01-01,"Montréal, Canada",127
Voyant Tools,TEI,2018-01-01,"Mexico City, Mexico",61
Voyant Tools,TEI,2019-01-01,"Utrecht, Netherlands",286
Voyant Tools,TEI,2022-01-01,"Tokyo, Japan",106
Voyant Tools,Twitter,2013-01-01,"Lincoln, Nebraska, United States",19
Voyant Tools,Twitter,2014-01-01,"Lausanne, Switzerland",17
Voyant Tools,Twitter,2015-01-01,"Sydney, Australia",35
Voyant Tools,Twitter,2016-01-01,"Kraków, Poland",60
Voyant Tools,Twitter,2017-01-01,"Montréal, Canada",47
Voyant Tools,Twitter,2018-01-01,"Mexico City, Mexico",77
Voyant Tools,Twitter,2019-01-01,"Utrecht, Netherlands",7
Voyant Tools,Twitter,2022-01-01,"Tokyo, Japan",21
Voyant Tools,Voyant,2013-01-01,"Lincoln, Nebraska, United States",44
Voyant Tools,Voyant,2014-01-01,"Lausanne, Switzerland",44
Voyant Tools,Voyant,2015-01-01,"Sydney, Australia",52
Voyant Tools,Voyant,2016-01-01,"Kraków, Poland",24
Voyant Tools,Voyant,2017-01-01,"Montréal, Canada",33
Voyant Tools,Voyant,2018-01-01,"Mexico City, Mexico",12
Voyant Tools,Voyant,2019-01-01,"Utrecht, Netherlands",15
Voyant Tools,Voyant,2022-01-01,"Tokyo, Japan",36
Voyant Tools,WordPress,2013-01-01,"Lincoln, Nebraska, United States",9
Voyant Tools,WordPress,2014-01-01,"Lausanne, Switzerland",9
Voyant Tools,WordPress,2015-01-01,"Sydney, Australia",15
Voyant Tools,WordPress,2016-01-01,"Kraków, Poland",11
Voyant Tools,WordPress,2017-01-01,"Montréal, Canada",9
Voyant Tools,WordPress,2018-01-01,"Mexico City, Mexico",9
Voyant Tools,WordPress,2019-01-01,"Utrecht, Netherlands",7
Voyant Tools,WordPress,2022-01-01,"Tokyo, Japan",11
Voyant Tools,Zotero,2013-01-01,"Lincoln, Nebraska, United States",10
Voyant Tools,Zotero,2014-01-01,"Lausanne, Switzerland",12
Voyant Tools,Zotero,2015-01-01,"Sydney, Australia",15
Voyant Tools,Zotero,2016-01-01,"Kraków, Poland",14
Voyant Tools,Zotero,2017-01-01,"Montréal, Canada",9
Voyant Tools,Zotero,2018-01-01,"Mexico City, Mexico",7
Voyant Tools,Zotero,2019-01-01,"Utrecht, Netherlands",7
Voyant Tools,Zotero,2022-01-01,"Tokyo, Japan",14
WordPress,Drupal,2009-01-01,"College Park, Maryland, United States",13
WordPress,Drupal,2010-01-01,"London, England, United Kingdom",7
WordPress,Drupal,2011-01-01,"Stanford, California, United States",4
WordPress,Drupal,2012-01-01,"Hamburg, Germany",15
WordPress,Drupal,2013-01-01,"Lincoln, Nebraska, United States",24
WordPress,Drupal,2014-01-01,"Lausanne, Switzerland",13
WordPress,Drupal,2015-01-01,"Sydney, Australia",4
WordPress,Drupal,2016-01-01,"Kraków, Poland",24
WordPress,Drupal,2017-01-01,"Montréal, Canada",9
WordPress,Drupal,2018-01-01,"Mexico City, Mexico",4
WordPress,Drupal,2019-01-01,"Utrecht, Netherlands",4
WordPress,Drupal,2020-01-01,"Ottawa, Ontario, Canada",9
WordPress,Drupal,2022-01-01,"Tokyo, Japan",6
WordPress,Gephi,2011-01-01,"Stanford, California, United States",6
WordPress,Gephi,2012-01-01,"Hamburg, Germany",8
WordPress,Gephi,2013-01-01,"Lincoln, Nebraska, United States",23
WordPress,Gephi,2014-01-01,"Lausanne, Switzerland",16
WordPress,Gephi,2015-01-01,"Sydney, Australia",13
WordPress,Gephi,2016-01-01,"Kraków, Poland",25
WordPress,Gephi,2017-01-01,"Montréal, Canada",34
WordPress,Gephi,2018-01-01,"Mexico City, Mexico",10
WordPress,Gephi,2019-01-01,"Utrecht, Netherlands",13
WordPress,Gephi,2020-01-01,"Ottawa, Ontario, Canada",4
WordPress,Gephi,2022-01-01,"Tokyo, Japan",9
WordPress,Google Books,2009-01-01,"College Park, Maryland, United States",24
WordPress,Google Books,2010-01-01,"London, England, United Kingdom",4
WordPress,Google Books,2011-01-01,"Stanford, California, United States",15
WordPress,Google Books,2012-01-01,"Hamburg, Germany",19
WordPress,Google Books,2013-01-01,"Lincoln, Nebraska, United States",9
WordPress,Google Books,2014-01-01,"Lausanne, Switzerland",9
WordPress,Google Books,2015-01-01,"Sydney, Australia",17
WordPress,Google Books,2016-01-01,"Kraków, Poland",17
WordPress,Google Books,2017-01-01,"Montréal, Canada",9
WordPress,Google Books,2018-01-01,"Mexico City, Mexico",13
WordPress,Google Books,2019-01-01,"Utrecht, Netherlands",5
WordPress,Google Books,2020-01-01,"Ottawa, Ontario, Canada",2
WordPress,Google Books,2022-01-01,"Tokyo, Japan",6
WordPress,Neatline,2010-01-01,"London, England, United Kingdom",5
WordPress,Neatline,2012-01-01,"Hamburg, Germany",37
WordPress,Neatline,2013-01-01,"Lincoln, Nebraska, United States",20
WordPress,Neatline,2014-01-01,"Lausanne, Switzerland",11
WordPress,Neatline,2015-01-01,"Sydney, Australia",4
WordPress,Neatline,2016-01-01,"Kraków, Poland",11
WordPress,Neatline,2017-01-01,"Montréal, Canada",14
WordPress,Neatline,2018-01-01,"Mexico City, Mexico",6
WordPress,Neatline,2019-01-01,"Utrecht, Netherlands",2
WordPress,Palladio,2015-01-01,"Sydney, Australia",20
WordPress,Palladio,2016-01-01,"Kraków, Poland",4
WordPress,Palladio,2017-01-01,"Montréal, Canada",7
WordPress,Palladio,2018-01-01,"Mexico City, Mexico",4
WordPress,Palladio,2019-01-01,"Utrecht, Netherlands",2
WordPress,Palladio,2020-01-01,"Ottawa, Ontario, Canada",2
WordPress,Python,2009-01-01,"College Park, Maryland, United States",13
WordPress,Python,2010-01-01,"London, England, United Kingdom",4
WordPress,Python,2011-01-01,"Stanford, California, United States",4
WordPress,Python,2012-01-01,"Hamburg, Germany",7
WordPress,Python,2013-01-01,"Lincoln, Nebraska, United States",12
WordPress,Python,2014-01-01,"Lausanne, Switzerland",7
WordPress,Python,2015-01-01,"Sydney, Australia",13
WordPress,Python,2016-01-01,"Kraków, Poland",12
WordPress,Python,2017-01-01,"Montréal, Canada",27
WordPress,Python,2018-01-01,"Mexico City, Mexico",23
WordPress,Python,2019-01-01,"Utrecht, Netherlands",11
WordPress,Python,2020-01-01,"Ottawa, Ontario, Canada",12
WordPress,Python,2022-01-01,"Tokyo, Japan",34
WordPress,Scalar,2012-01-01,"Hamburg, Germany",15
WordPress,Scalar,2013-01-01,"Lincoln, Nebraska, United States",7
WordPress,Scalar,2014-01-01,"Lausanne, Switzerland",6
WordPress,Scalar,2015-01-01,"Sydney, Australia",5
WordPress,Scalar,2016-01-01,"Kraków, Poland",4
WordPress,Scalar,2017-01-01,"Montréal, Canada",12
